KNEE_AP,   -1.391,   -1.750,   -1.796,   -1.662,   -1.640,   -1.712,   -1.877,   -1.966,   -2.014,   -2.067,   -2.149,   -2.265,   -2.379,   -2.470,   -2.574,   -2.704,   -2.829,   -2.945,   -3.084,   -3.230,   -3.390,   -3.539,   -3.709,   -3.900,   -4.078,   -4.285,   -4.466,   -4.638,   -4.840,   -5.035,   -5.208,   -5.392,   -5.621,   -5.802,   -5.968,   -6.131,   -6.338,   -6.543,   -6.731,   -6.898,   -7.083,   -7.332,   -7.604,   -7.832,   -8.043,   -8.259,   -8.448,   -8.649,   -8.816,   -8.989,   -9.155,   -9.301,   -9.424,   -9.505,   -9.622,   -9.724,   -9.818,   -9.913,   -9.998,  -10.074,  -10.139,  -10.196,  -10.288,  -10.331,  -10.358,  -10.394,  -10.501,  -10.585,  -10.601,  -10.598,  -10.687,  -10.790,  -10.883,  -10.900,  -10.950,  -11.037,  -11.126,  -11.130,  -11.168,  -11.224,  -11.250,  -11.287,  -11.342,  -11.393,  -11.452,  -11.493,  -11.537,  -11.559,  -11.626,  -11.703,  -11.723,  -11.731,  -11.787,  -11.806,  -11.829,  -11.902,  -11.924,  -11.900,  -11.919,  -11.922,  -11.910,  -11.917,  -11.894,  -11.897,  -11.898,  -11.895,  -11.888,  -11.875,  -11.877,  -11.855,  -11.851,  -11.847,  -11.841,  -11.820,  -11.785,  -11.758,  -11.751,  -11.764,  -11.777,  -11.784,  -11.797,  -11.831,  -11.829,  -11.825,  -11.823,  -11.825,  -11.826,  -11.826,  -11.820,  -11.834,  -11.871,  -11.901,  -11.933,  -11.953,  -11.960,  -11.972,  -11.981,  -11.986,  -11.979,  -12.020,  -12.083, 
KNEE_VV,    0.001,    0.003,    0.003,    0.003,    0.003,    0.004,    0.004,    0.005,    0.005,    0.006,    0.006,    0.007,    0.007,    0.008,    0.009,    0.009,    0.010,    0.011,    0.012,    0.013,    0.014,    0.015,    0.016,    0.017,    0.018,    0.019,    0.020,    0.022,    0.023,    0.024,    0.025,    0.027,    0.028,    0.029,    0.030,    0.032,    0.033,    0.035,    0.036,    0.037,    0.038,    0.039,    0.040,    0.040,    0.041,    0.041,    0.041,    0.041,    0.042,    0.042,    0.042,    0.043,    0.043,    0.043,    0.044,    0.044,    0.044,    0.045,    0.045,    0.045,    0.046,    0.046,    0.046,    0.046,    0.047,    0.047,    0.047,    0.047,    0.048,    0.048,    0.048,    0.048,    0.049,    0.049,    0.049,    0.049,    0.049,    0.050,    0.050,    0.050,    0.050,    0.050,    0.050,    0.050,    0.051,    0.051,    0.051,    0.051,    0.051,    0.051,    0.052,    0.052,    0.052,    0.053,    0.053,    0.053,    0.053,    0.053,    0.054,    0.054,    0.054,    0.054,    0.055,    0.055,    0.055,    0.055,    0.055,    0.055,    0.055,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.057,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.056,    0.055,    0.055,    0.055,    0.055,    0.055,    0.055,    0.054,    0.054, 
KNEE_SI,    0.146,    0.130,    0.198,    0.286,    0.326,    0.347,    0.360,    0.389,    0.423,    0.455,    0.486,    0.515,    0.548,    0.591,    0.634,    0.679,    0.729,    0.787,    0.842,    0.902,    0.965,    1.032,    1.099,    1.169,    1.236,    1.305,    1.379,    1.452,    1.524,    1.592,    1.666,    1.739,    1.800,    1.865,    1.935,    2.003,    2.060,    2.119,    2.170,    2.225,    2.267,    2.299,    2.317,    2.339,    2.360,    2.375,    2.389,    2.395,    2.406,    2.410,    2.413,    2.412,    2.413,    2.413,    2.411,    2.403,    2.394,    2.387,    2.377,    2.366,    2.358,    2.347,    2.332,    2.327,    2.322,    2.315,    2.299,    2.283,    2.281,    2.281,    2.266,    2.248,    2.234,    2.234,    2.225,    2.209,    2.195,    2.195,    2.188,    2.179,    2.173,    2.166,    2.155,    2.149,    2.143,    2.135,    2.128,    2.122,    2.109,    2.100,    2.099,    2.095,    2.087,    2.084,    2.078,    2.069,    2.069,    2.068,    2.067,    2.064,    2.061,    2.060,    2.059,    2.058,    2.055,    2.052,    2.050,    2.046,    2.041,    2.041,    2.036,    2.031,    2.028,    2.027,    2.028,    2.026,    2.025,    2.023,    2.022,    2.021,    2.020,    2.018,    2.020,    2.022,    2.022,    2.024,    2.026,    2.030,    2.034,    2.035,    2.036,    2.037,    2.039,    2.040,    2.045,    2.042,    2.045,    2.050,    2.050,    2.050,    2.046, 
KNEE_IE,   -0.025,   -0.036,   -0.032,   -0.024,   -0.021,   -0.021,   -0.024,   -0.023,   -0.022,   -0.020,   -0.020,   -0.019,   -0.016,   -0.014,   -0.013,   -0.011,   -0.008,   -0.007,   -0.004,   -0.001,    0.003,    0.007,    0.010,    0.012,    0.016,    0.020,    0.023,    0.026,    0.029,    0.031,    0.033,    0.034,    0.034,    0.035,    0.036,    0.035,    0.035,    0.032,    0.033,    0.033,    0.034,    0.032,    0.031,    0.031,    0.030,    0.030,    0.029,    0.030,    0.027,    0.026,    0.024,    0.021,    0.020,    0.020,    0.015,    0.015,    0.014,    0.011,    0.011,    0.010,    0.008,    0.009,    0.008,    0.006,    0.007,    0.007,    0.006,    0.004,    0.003,    0.004,    0.003,    0.002,   -0.001,   -0.001,   -0.002,   -0.002,   -0.004,   -0.005,   -0.006,   -0.007,   -0.006,   -0.007,   -0.008,   -0.010,   -0.012,   -0.013,   -0.014,   -0.015,   -0.017,   -0.019,   -0.021,   -0.023,   -0.025,   -0.027,   -0.029,   -0.032,   -0.034,   -0.035,   -0.039,   -0.040,   -0.042,   -0.044,   -0.045,   -0.047,   -0.048,   -0.050,   -0.052,   -0.053,   -0.055,   -0.056,   -0.056,   -0.057,   -0.059,   -0.059,   -0.060,   -0.060,   -0.061,   -0.062,   -0.063,   -0.063,   -0.064,   -0.065,   -0.065,   -0.064,   -0.063,   -0.062,   -0.061,   -0.060,   -0.059,   -0.058,   -0.058,   -0.058,   -0.057,   -0.057,   -0.055,   -0.054,   -0.053,   -0.051,   -0.049,   -0.049,   -0.048, 
PATFEM_ML,   -4.523,   -3.978,   -3.976,   -3.958,   -3.780,   -3.611,   -3.466,   -3.368,   -3.275,   -3.127,   -2.967,   -2.813,   -2.651,   -2.498,   -2.345,   -2.178,   -2.061,   -1.974,   -1.928,   -1.860,   -1.792,   -1.723,   -1.630,   -1.549,   -1.475,   -1.394,   -1.290,   -1.188,   -1.104,   -0.988,   -0.917,   -0.870,   -0.802,   -0.757,   -0.718,   -0.712,   -0.706,   -0.709,   -0.730,   -0.761,   -0.785,   -0.820,   -0.862,   -0.916,   -0.971,   -1.042,   -1.101,   -1.144,   -1.198,   -1.248,   -1.278,   -1.330,   -1.336,   -1.375,   -1.381,   -1.399,   -1.415,   -1.419,   -1.414,   -1.418,   -1.425,   -1.424,   -1.425,   -1.432,   -1.432,   -1.438,   -1.440,   -1.443,   -1.461,   -1.461,   -1.459,   -1.466,   -1.472,   -1.481,   -1.494,   -1.492,   -1.498,   -1.511,   -1.509,   -1.516,   -1.515,   -1.519,   -1.514,   -1.511,   -1.516,   -1.515,   -1.511,   -1.505,   -1.500,   -1.508,   -1.513,   -1.504,   -1.506,   -1.499,   -1.499,   -1.505,   -1.507,   -1.518,   -1.512,   -1.503,   -1.503,   -1.504,   -1.499,   -1.500,   -1.507,   -1.508,   -1.509,   -1.510,   -1.517,   -1.510,   -1.510,   -1.505,   -1.504,   -1.499,   -1.498,   -1.496,   -1.493,   -1.493,   -1.487,   -1.489,   -1.492,   -1.490,   -1.494,   -1.495,   -1.493,   -1.492,   -1.493,   -1.505,   -1.511,   -1.507,   -1.508,   -1.516,   -1.529,   -1.528,   -1.516,   -1.524,   -1.527,   -1.530,   -1.527,   -1.527,   -1.533, 
PATFEM_FE,    0.122,    0.129,    0.136,    0.137,    0.140,    0.142,    0.147,    0.151,    0.154,    0.158,    0.161,    0.166,    0.170,    0.175,    0.181,    0.188,    0.195,    0.203,    0.212,    0.222,    0.233,    0.242,    0.255,    0.269,    0.282,    0.296,    0.310,    0.325,    0.340,    0.355,    0.372,    0.388,    0.405,    0.421,    0.438,    0.453,    0.468,    0.484,    0.501,    0.517,    0.532,    0.549,    0.566,    0.582,    0.598,    0.614,    0.630,    0.646,    0.662,    0.677,    0.693,    0.709,    0.723,    0.738,    0.754,    0.767,    0.782,    0.796,    0.809,    0.822,    0.834,    0.847,    0.859,    0.872,    0.883,    0.893,    0.906,    0.916,    0.926,    0.936,    0.947,    0.957,    0.966,    0.975,    0.984,    0.994,    1.002,    1.010,    1.018,    1.027,    1.033,    1.041,    1.050,    1.058,    1.066,    1.074,    1.081,    1.088,    1.096,    1.103,    1.112,    1.118,    1.126,    1.134,    1.141,    1.149,    1.156,    1.163,    1.169,    1.175,    1.181,    1.188,    1.194,    1.201,    1.207,    1.213,    1.217,    1.222,    1.227,    1.231,    1.236,    1.240,    1.244,    1.248,    1.250,    1.252,    1.254,    1.256,    1.257,    1.257,    1.257,    1.258,    1.257,    1.255,    1.253,    1.250,    1.247,    1.243,    1.239,    1.235,    1.232,    1.228,    1.226,    1.221,    1.216,    1.210,    1.203,    1.197,    1.191,    1.186,    1.181, 
PATFEM_AP,   -2.812,   -2.983,   -2.990,   -2.991,   -3.022,   -3.068,   -3.123,   -3.157,   -3.175,   -3.225,   -3.276,   -3.328,   -3.387,   -3.430,   -3.472,   -3.535,   -3.565,   -3.568,   -3.566,   -3.582,   -3.605,   -3.602,   -3.653,   -3.697,   -3.748,   -3.807,   -3.892,   -3.980,   -4.083,   -4.220,   -4.360,   -4.518,   -4.695,   -4.864,   -5.065,   -5.253,   -5.470,   -5.706,   -5.950,   -6.201,   -6.456,   -6.751,   -7.051,   -7.351,   -7.654,   -7.959,   -8.285,   -8.605,   -8.923,   -9.243,   -9.577,   -9.909,  -10.214,  -10.525,  -10.854,  -11.145,  -11.455,  -11.759,  -12.034,  -12.317,  -12.574,  -12.848,  -13.097,  -13.368,  -13.597,  -13.816,  -14.067,  -14.292,  -14.496,  -14.707,  -14.919,  -15.123,  -15.321,  -15.503,  -15.674,  -15.868,  -16.039,  -16.202,  -16.368,  -16.539,  -16.669,  -16.834,  -16.992,  -17.149,  -17.315,  -17.465,  -17.594,  -17.741,  -17.892,  -18.033,  -18.190,  -18.319,  -18.466,  -18.609,  -18.745,  -18.889,  -19.026,  -19.162,  -19.285,  -19.398,  -19.515,  -19.642,  -19.755,  -19.877,  -19.989,  -20.093,  -20.186,  -20.273,  -20.372,  -20.450,  -20.525,  -20.606,  -20.677,  -20.735,  -20.778,  -20.824,  -20.852,  -20.885,  -20.904,  -20.914,  -20.914,  -20.921,  -20.908,  -20.882,  -20.847,  -20.800,  -20.745,  -20.684,  -20.608,  -20.540,  -20.483,  -20.410,  -20.357,  -20.262,  -20.168,  -20.052,  -19.934,  -19.826,  -19.706,  -19.607,  -19.504, 
PATFEM_VV,   -0.017,   -0.018,   -0.019,   -0.018,   -0.019,   -0.018,   -0.019,   -0.019,   -0.019,   -0.019,   -0.019,   -0.019,   -0.019,   -0.019,   -0.018,   -0.018,   -0.017,   -0.015,   -0.013,   -0.012,   -0.011,   -0.009,   -0.007,   -0.003,   -0.002,   -0.001,    0.002,    0.003,    0.005,    0.007,    0.009,    0.010,    0.011,    0.013,    0.014,    0.015,    0.017,    0.018,    0.020,    0.021,    0.022,    0.022,    0.024,    0.025,    0.026,    0.027,    0.026,    0.028,    0.029,    0.028,    0.029,    0.027,    0.028,    0.027,    0.027,    0.027,    0.026,    0.026,    0.027,    0.026,    0.026,    0.025,    0.025,    0.025,    0.024,    0.025,    0.024,    0.024,    0.023,    0.023,    0.022,    0.022,    0.022,    0.021,    0.021,    0.021,    0.020,    0.020,    0.020,    0.019,    0.019,    0.018,    0.018,    0.018,    0.017,    0.016,    0.017,    0.017,    0.017,    0.017,    0.016,    0.017,    0.016,    0.016,    0.016,    0.015,    0.015,    0.013,    0.013,    0.014,    0.013,    0.013,    0.014,    0.013,    0.012,    0.012,    0.012,    0.011,    0.010,    0.010,    0.010,    0.011,    0.011,    0.011,    0.011,    0.011,    0.012,    0.012,    0.011,    0.012,    0.012,    0.012,    0.012,    0.013,    0.013,    0.013,    0.013,    0.012,    0.012,    0.012,    0.012,    0.011,    0.010,    0.010,    0.013,    0.013,    0.013,    0.013,    0.014,    0.014,    0.014, 
PATFEM_SI,    9.019,    8.725,    8.719,    8.636,    8.479,    8.347,    8.265,    8.205,    8.105,    8.003,    7.871,    7.764,    7.645,    7.506,    7.358,    7.228,    7.102,    6.968,    6.845,    6.732,    6.614,    6.414,    6.327,    6.198,    6.049,    5.849,    5.685,    5.484,    5.261,    5.066,    4.852,    4.639,    4.392,    4.092,    3.822,    3.485,    3.180,    2.872,    2.558,    2.232,    1.878,    1.584,    1.274,    0.976,    0.668,    0.356,    0.115,   -0.137,   -0.420,   -0.667,   -0.871,   -1.074,   -1.312,   -1.502,   -1.654,   -1.869,   -1.997,   -2.139,   -2.318,   -2.454,   -2.642,   -2.725,   -2.891,   -2.932,   -3.067,   -3.207,   -3.249,   -3.355,   -3.460,   -3.508,   -3.577,   -3.651,   -3.734,   -3.800,   -3.901,   -3.912,   -4.002,   -4.067,   -4.129,   -4.154,   -4.284,   -4.313,   -4.356,   -4.392,   -4.401,   -4.447,   -4.549,   -4.596,   -4.633,   -4.679,   -4.676,   -4.758,   -4.779,   -4.809,   -4.853,   -4.876,   -4.905,   -4.916,   -4.973,   -5.063,   -5.117,   -5.129,   -5.167,   -5.172,   -5.189,   -5.238,   -5.289,   -5.347,   -5.369,   -5.398,   -5.425,   -5.423,   -5.431,   -5.456,   -5.493,   -5.502,   -5.536,   -5.533,   -5.542,   -5.547,   -5.551,   -5.550,   -5.563,   -5.580,   -5.598,   -5.617,   -5.636,   -5.646,   -5.672,   -5.656,   -5.585,   -5.553,   -5.427,   -5.420,   -5.374,   -5.393,   -5.407,   -5.366,   -5.354,   -5.270,   -5.199, 
PATFEM_IE,   -0.058,   -0.051,   -0.045,   -0.042,   -0.036,   -0.033,   -0.031,   -0.028,   -0.024,   -0.021,   -0.017,   -0.013,   -0.010,   -0.007,   -0.002,    0.002,    0.003,    0.005,    0.007,    0.008,    0.008,    0.008,    0.007,    0.008,    0.005,    0.004,    0.002,   -0.001,   -0.003,   -0.008,   -0.010,   -0.012,   -0.016,   -0.019,   -0.022,   -0.023,   -0.025,   -0.026,   -0.026,   -0.026,   -0.026,   -0.026,   -0.024,   -0.022,   -0.019,   -0.015,   -0.012,   -0.008,   -0.004,   -0.001,    0.002,    0.005,    0.007,    0.009,    0.009,    0.011,    0.012,    0.012,    0.014,    0.014,    0.014,    0.014,    0.015,    0.016,    0.016,    0.017,    0.018,    0.019,    0.020,    0.021,    0.021,    0.022,    0.023,    0.024,    0.026,    0.027,    0.028,    0.029,    0.030,    0.031,    0.032,    0.032,    0.033,    0.033,    0.033,    0.034,    0.035,    0.035,    0.036,    0.036,    0.038,    0.039,    0.040,    0.042,    0.042,    0.043,    0.044,    0.044,    0.044,    0.045,    0.045,    0.045,    0.047,    0.048,    0.048,    0.048,    0.049,    0.049,    0.048,    0.048,    0.048,    0.049,    0.049,    0.050,    0.051,    0.052,    0.052,    0.053,    0.054,    0.054,    0.055,    0.055,    0.055,    0.054,    0.054,    0.054,    0.053,    0.049,    0.048,    0.048,    0.048,    0.047,    0.047,    0.046,    0.047,    0.046,    0.045,    0.046,    0.045,    0.044,    0.044, 
FEM_AP,    1.378,    1.750,    1.833,    1.732,    1.730,    1.816,    1.996,    2.105,    2.174,    2.247,    2.348,    2.485,    2.625,    2.742,    2.873,    3.033,    3.191,    3.339,    3.514,    3.697,    3.896,    4.085,    4.294,    4.523,    4.741,    4.986,    5.204,    5.413,    5.646,    5.872,    6.071,    6.276,    6.522,    6.716,    6.891,    7.058,    7.263,    7.461,    7.639,    7.790,    7.955,    8.178,    8.419,    8.613,    8.784,    8.957,    9.098,    9.250,    9.360,    9.475,    9.579,    9.661,    9.718,    9.731,    9.775,    9.808,    9.831,    9.852,    9.864,    9.866,    9.856,    9.842,    9.860,    9.828,    9.783,    9.748,    9.783,    9.797,    9.741,    9.669,    9.690,    9.727,    9.752,    9.701,    9.686,    9.711,    9.737,    9.677,    9.653,    9.648,    9.613,    9.588,    9.585,    9.576,    9.573,    9.556,    9.540,    9.502,    9.511,    9.528,    9.488,    9.438,    9.436,    9.395,    9.359,    9.373,    9.335,    9.254,    9.215,    9.161,    9.095,    9.046,    8.970,    8.921,    8.871,    8.819,    8.765,    8.706,    8.666,    8.605,    8.564,    8.527,    8.491,    8.441,    8.381,    8.333,    8.311,    8.310,    8.314,    8.317,    8.330,    8.362,    8.363,    8.366,    8.377,    8.396,    8.417,    8.440,    8.461,    8.507,    8.580,    8.645,    8.716,    8.778,    8.829,    8.890,    8.946,    8.999,    9.045,    9.141,    9.258, 
TIB_IE,   -0.025,   -0.036,   -0.031,   -0.023,   -0.020,   -0.020,   -0.023,   -0.023,   -0.021,   -0.019,   -0.018,   -0.017,   -0.014,   -0.012,   -0.012,   -0.009,   -0.005,   -0.004,   -0.001,    0.002,    0.006,    0.010,    0.014,    0.016,    0.021,    0.025,    0.028,    0.032,    0.034,    0.037,    0.039,    0.041,    0.041,    0.042,    0.043,    0.043,    0.044,    0.041,    0.041,    0.042,    0.043,    0.041,    0.040,    0.041,    0.040,    0.040,    0.039,    0.040,    0.038,    0.037,    0.035,    0.032,    0.031,    0.030,    0.026,    0.026,    0.025,    0.022,    0.022,    0.021,    0.019,    0.020,    0.019,    0.017,    0.017,    0.017,    0.016,    0.014,    0.013,    0.014,    0.013,    0.012,    0.009,    0.009,    0.008,    0.008,    0.005,    0.005,    0.004,    0.002,    0.003,    0.002,    0.001,   -0.001,   -0.003,   -0.005,   -0.005,   -0.007,   -0.008,   -0.011,   -0.013,   -0.015,   -0.017,   -0.019,   -0.021,   -0.024,   -0.027,   -0.028,   -0.032,   -0.034,   -0.035,   -0.038,   -0.038,   -0.040,   -0.042,   -0.044,   -0.046,   -0.047,   -0.049,   -0.050,   -0.051,   -0.052,   -0.053,   -0.054,   -0.054,   -0.055,   -0.056,   -0.057,   -0.058,   -0.058,   -0.058,   -0.060,   -0.059,   -0.059,   -0.058,   -0.057,   -0.056,   -0.055,   -0.053,   -0.052,   -0.052,   -0.052,   -0.052,   -0.051,   -0.049,   -0.048,   -0.046,   -0.045,   -0.042,   -0.042,   -0.041, 
TIB_VV,   -0.000,    0.001,    0.001,    0.001,    0.002,    0.002,    0.003,    0.003,    0.003,    0.004,    0.004,    0.005,    0.005,    0.005,    0.006,    0.007,    0.007,    0.008,    0.009,    0.010,    0.011,    0.011,    0.012,    0.013,    0.014,    0.015,    0.016,    0.017,    0.018,    0.018,    0.019,    0.020,    0.021,    0.022,    0.022,    0.023,    0.024,    0.025,    0.025,    0.025,    0.026,    0.026,    0.026,    0.026,    0.026,    0.025,    0.025,    0.024,    0.024,    0.023,    0.023,    0.022,    0.022,    0.021,    0.021,    0.021,    0.021,    0.020,    0.020,    0.020,    0.019,    0.019,    0.019,    0.019,    0.018,    0.018,    0.018,    0.018,    0.018,    0.017,    0.017,    0.017,    0.017,    0.017,    0.016,    0.016,    0.016,    0.016,    0.016,    0.016,    0.015,    0.015,    0.015,    0.015,    0.015,    0.014,    0.014,    0.014,    0.014,    0.014,    0.014,    0.014,    0.014,    0.014,    0.014,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.012,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013,    0.013, 
TIB_MED_AREA,  236.747,  221.868,  220.841,  232.152,  231.122,  227.094,  227.710,  218.408,  219.616,  224.231,  212.033,  198.347,  200.254,  198.621,  192.271,  203.653,  206.075,  194.453,  198.096,  201.662,  192.315,  203.923,  188.590,  197.954,  195.478,  193.147,  192.022,  201.098,  187.204,  192.147,  207.042,  202.050,  213.078,  204.105,  213.176,  200.685,  211.651,  208.089,  242.056,  240.971,  254.031,  260.204,  261.525,  253.576,  261.078,  263.892,  255.525,  249.369,  238.725,  243.788,  229.777,  221.442,  228.160,  214.626,  211.035,  209.635,  205.187,  201.792,  203.866,  199.043,  198.951,  201.571,  193.343,  203.286,  190.381,  198.821,  204.913,  204.235,  198.313,  197.048,  207.157,  204.571,  200.112,  195.828,  176.924,  197.443,  207.697,  210.255,  210.521,  198.596,  196.843,  190.215,  198.980,  204.529,  198.230,  198.292,  185.705,  189.893,  185.476,  195.129,  198.616,  202.615,  202.834,  192.101,  190.755,  184.113,  192.964,  208.519,  212.025,  216.300,  213.936,  221.577,  222.962,  215.721,  217.869,  226.536,  217.220,  212.425,  206.965,  200.133,  190.280,  199.058,  197.820,  199.886,  206.732,  206.861,  216.099,  213.053,  205.221,  207.393,  205.440,  210.832,  209.351,  211.912,  201.785,  203.567,  204.321,  206.231,  207.888,  209.360,  216.025,  205.234,  200.779,  204.363,  200.402,  209.788,  207.598,  215.702,  208.831,  211.288,  215.288, 
TIB_MED_CoF1,   20.346,   20.457,   20.341,   20.673,   20.564,   20.656,   20.617,   20.638,   20.582,   20.577,   20.609,   20.542,   20.511,   20.633,   20.666,   20.606,   20.618,   20.805,   20.790,   20.924,   21.043,   21.174,   21.287,   21.433,   21.451,   21.638,   21.745,   21.836,   21.968,   21.990,   22.190,   22.264,   22.407,   22.422,   22.488,   22.579,   22.531,   22.457,   22.427,   22.630,   22.332,   22.508,   22.375,   22.430,   22.383,   22.410,   22.322,   22.374,   22.296,   22.358,   22.423,   22.282,   22.168,   22.150,   22.184,   22.134,   22.009,   21.971,   21.883,   21.832,   21.662,   21.612,   21.535,   21.440,   21.579,   21.502,   21.438,   21.347,   21.207,   21.401,   21.291,   21.184,   21.015,   21.106,   21.154,   20.790,   20.751,   20.782,   20.779,   20.731,   20.024,   20.650,   20.697,   20.593,   20.646,   20.629,   20.581,   20.639,   20.380,   20.755,   20.137,   20.342,   20.254,   20.403,   19.926,   19.807,   19.976,   19.859,   20.170,   20.243,   20.125,   19.912,   19.967,   20.227,   20.072,   20.115,   20.002,   19.748,   19.723,   19.846,   20.251,   19.559,   19.267,   19.839,   19.767,   19.720,   19.665,   19.726,   19.942,   19.550,   19.675,   20.009,   19.876,   19.626,   19.711,   19.779,   19.614,   19.821,   19.757,   19.760,   19.790,   20.211,   19.927,   19.576,   19.342,   19.516,   19.805,   19.892,   19.825,   20.132,   20.325, 
TIB_MED_CoF2,    0.940,    0.894,    0.989,    0.897,    0.922,    0.970,    0.991,    1.019,    1.081,    1.113,    1.120,    1.147,    1.213,    1.217,    1.242,    1.238,    1.313,    1.208,    1.252,    1.250,    1.231,    1.243,    1.270,    1.156,    1.230,    1.201,    1.156,    1.200,    1.152,    1.173,    1.105,    1.073,    1.025,    1.031,    1.016,    0.955,    1.004,    0.957,    0.964,    0.811,    0.850,    0.736,    0.687,    0.606,    0.501,    0.408,    0.339,    0.274,    0.193,    0.155,    0.130,    0.118,    0.121,    0.114,    0.095,    0.087,    0.133,    0.118,    0.130,    0.153,    0.144,    0.171,    0.188,    0.193,    0.219,    0.244,    0.200,    0.252,    0.253,    0.225,    0.243,    0.291,    0.307,    0.292,    0.333,    0.367,    0.365,    0.354,    0.350,    0.368,    0.471,    0.353,    0.350,    0.373,    0.350,    0.329,    0.334,    0.314,    0.333,    0.292,    0.348,    0.290,    0.298,    0.265,    0.302,    0.330,    0.254,    0.243,    0.155,    0.101,    0.103,    0.139,    0.110,    0.005,    0.020,   -0.008,    0.010,    0.066,    0.048,   -0.017,   -0.166,    0.055,    0.138,   -0.081,   -0.041,   -0.033,   -0.019,   -0.043,   -0.117,    0.017,   -0.026,   -0.131,   -0.089,   -0.004,   -0.031,   -0.040,    0.017,   -0.047,   -0.019,   -0.010,   -0.004,   -0.112,    0.004,    0.116,    0.207,    0.166,    0.077,    0.122,    0.143,    0.084,    0.078, 
TIB_MED_CoF3,    9.814,    9.857,    9.913,    9.679,    9.624,    9.789,    9.900,    9.968,   10.025,   10.045,   10.052,   10.225,   10.358,   10.311,   10.190,   10.308,   10.378,   10.000,   10.088,    9.969,    9.828,    9.807,    9.690,    9.380,    9.432,    9.207,    8.962,    8.769,    8.547,    8.298,    8.063,    7.767,    7.602,    7.528,    7.345,    7.178,    7.211,    7.123,    7.010,    6.732,    6.540,    6.479,    6.411,    6.168,    5.999,    5.663,    5.458,    5.345,    5.110,    5.025,    5.010,    4.937,    4.974,    4.946,    4.934,    4.910,    5.007,    4.985,    5.069,    5.106,    5.055,    5.176,    5.250,    5.265,    5.383,    5.473,    5.430,    5.552,    5.511,    5.577,    5.717,    5.827,    5.859,    5.905,    6.134,    6.146,    6.132,    6.126,    6.155,    6.226,    6.019,    6.259,    6.347,    6.371,    6.390,    6.389,    6.391,    6.446,    6.354,    6.580,    6.240,    6.286,    6.298,    6.351,    5.994,    6.072,    5.984,    5.801,    5.835,    5.674,    5.520,    5.441,    5.414,    5.225,    5.167,    4.950,    4.894,    4.746,    4.650,    4.319,    4.445,    4.276,    4.071,    4.005,    4.040,    3.943,    3.873,    3.875,    3.936,    3.864,    3.901,    4.106,    4.031,    4.009,    4.075,    4.203,    4.135,    4.270,    4.286,    4.392,    4.510,    4.708,    4.904,    4.753,    4.841,    4.901,    4.965,    5.392,    5.407,    5.652,    5.896, 
TIB_MED_CFN1, -346.678, -302.422, -328.410, -311.478, -316.072, -308.063, -307.839, -294.294, -295.933, -290.318, -292.540, -292.802, -286.387, -280.617, -279.546, -275.637, -280.752, -247.667, -254.313, -254.817, -236.502, -236.898, -232.669, -218.449, -201.543, -190.638, -176.745, -172.905, -160.862, -140.957, -136.927, -138.951, -139.666, -144.978, -142.506, -157.753, -147.569, -156.835, -169.453, -182.838, -190.085, -206.041, -228.844, -234.305, -253.197, -254.804, -259.235, -269.104, -284.832, -283.857, -288.746, -296.431, -289.338, -304.505, -296.133, -297.615, -308.627, -308.618, -316.154, -308.342, -319.725, -333.696, -332.603, -348.308, -350.047, -359.115, -360.165, -366.842, -385.756, -366.199, -368.648, -379.339, -397.656, -382.149, -356.245, -410.047, -398.922, -395.280, -393.356, -382.533, -485.332, -382.470, -377.445, -397.413, -388.061, -386.000, -394.468, -371.058, -403.358, -340.405, -422.859, -384.718, -390.371, -371.494, -418.761, -411.335, -422.796, -416.967, -382.028, -384.720, -378.961, -400.892, -374.746, -375.366, -379.186, -385.016, -403.482, -415.116, -394.182, -407.685, -368.465, -408.541, -436.833, -368.545, -393.987, -392.801, -397.790, -395.168, -380.546, -406.584, -399.645, -365.041, -382.720, -409.968, -392.504, -387.424, -413.485, -388.815, -396.564, -395.954, -401.614, -364.809, -414.216, -443.144, -472.767, -455.961, -453.721, -431.535, -456.673, -401.140, -398.296, 
